                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    137,                0.88987,                0.52882,                  1.122,                0.75425,                0.63818,                0.73416,                0.42645,                 1.4575,                 1.0059,                 1.5525,               0.001109,               0.001109,               0.001109
                    138,                0.86495,                 0.5221,                 1.1216,                0.63793,                0.63558,                0.70575,                0.40638,                   1.51,                 1.1225,                 1.5951,              0.0011024,              0.0011024,              0.0011024
                    139,                 0.8457,                0.51677,                 1.1141,                0.66127,                0.67402,                0.71271,                0.41545,                 1.4731,                0.95254,                 1.5821,              0.0010958,              0.0010958,              0.0010958
                    140,                   0.88,                0.53227,                 1.1269,                0.68838,                0.65474,                0.72411,                0.42661,                 1.4854,                 1.0568,                 1.5624,              0.0010892,              0.0010892,              0.0010892
                    141,                0.84917,                0.51698,                 1.1114,                0.75816,                0.59425,                0.68117,                0.40204,                 1.4681,                 1.1292,                 1.5562,              0.0010826,              0.0010826,              0.0010826
                    142,                0.85714,                0.52604,                 1.1226,                 0.7296,                0.61992,                0.70988,                0.42095,                 1.4316,                 1.0433,                 1.5191,               0.001076,               0.001076,               0.001076
                    143,                0.85788,                0.52875,                 1.1152,                0.59583,                0.66731,                0.70155,                0.41189,                 1.4688,                 1.0962,                 1.5292,              0.0010694,              0.0010694,              0.0010694
                    144,                0.87406,                0.53997,                 1.1102,                0.65524,                0.63926,                0.70787,                  0.423,                 1.3714,                  1.037,                  1.486,              0.0010628,              0.0010628,              0.0010628
                    145,                0.87064,                0.52956,                  1.121,                 0.6646,                0.62089,                0.68544,                0.42751,                 1.3836,                 1.0988,                 1.4944,              0.0010562,              0.0010562,              0.0010562
                    146,                0.85247,                0.52432,                 1.1143,                0.73452,                0.68472,                0.72317,                0.43444,                   1.44,                  1.027,                 1.5026,              0.0010496,              0.0010496,              0.0010496
                    147,                0.86499,                0.52534,                 1.1194,                0.81172,                 0.6412,                 0.7357,                0.44101,                 1.4268,                 1.0562,                 1.4885,               0.001043,               0.001043,               0.001043
